,s3_path,label
208,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1974_0720cc00-9a24-47f0-83bc-bd8f508ca0da.jpg,True
209,s3://ladi/Images/FEMA_CAP/9073/613819/_CAP1969_24ef0e27-de35-4e18-8c9a-570f83f99306.jpg,True
210,s3://ladi/Images/FEMA_CAP/9074/613834/DSC_3770_af5a0c81-f060-4f78-9bb6-a9a06f46e727.jpg,True
211,s3://ladi/Images/FEMA_CAP/9075/614079/A0022_AP_5b31a631-c85c-4f9c-bfcb-305fe0775463.jpg,True
212,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0767_9208d795-d4ed-46d4-8930-f73b72a792a5.jpg,True
213,s3://ladi/Images/FEMA_CAP/5/29/15-T-103_51e25119-ac68-4db1-90e2-dfdafc88b05b.jpg,True
214,s3://ladi/Images/FEMA_CAP/5/613742/DSC_6027_33854259-fc83-4e3d-8a07-80ff5da40a32.jpg,True
215,s3://ladi/Images/FEMA_CAP/9075/614051/DSC_8669_142c86b9-8b4f-42bf-b506-6c59666b3704.jpg,True
216,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2333_d5a93c7c-a0f3-4817-986c-abf79a8ad4e1.jpg,True
217,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0782_cb71353f-10dc-4c54-83e3-c1a36082a113.jpg,True
218,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_7097_5c33772f-2522-4d2c-bc90-56edafcfe4ca.jpg,True
219,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_3354_99752f33-f309-4679-8d15-243a1de12f82.jpg,True
220,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7918_3fd49c51-efc7-4053-bb4c-f3049e24b57d.jpg,True
221,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1925_096fabb0-f1fd-44f0-ba62-5d2fb2d91fa2.jpg,True
222,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_6992_f2702aa5-32e8-4522-84c3-cd529e1760ab.jpg,True
223,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0088_99486374-ba24-491e-9310-8307660299e2.jpg,True
224,s3://ladi/Images/FEMA_CAP/3042/291548/DSC_0138_3610367a-4279-4a82-a048-e3894071338a.jpg,True
225,s3://ladi/Images/FEMA_CAP/9074/613906/DSC_6049_f55f3206-0070-4370-8f25-4211df8e2794.jpg,True
226,s3://ladi/Images/FEMA_CAP/9074/613810/DSC_2372_37c68f91-6254-4e75-869f-34295d5ff4d5.jpg,True
227,s3://ladi/Images/FEMA_CAP/9096/615040/FLR_1944_1034baa5-3a47-460c-b554-04c79bc3c1db.jpg,True
228,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_5363_f077cf6a-e38c-479a-af82-813243cbfc86.jpg,True
229,s3://ladi/Images/FEMA_CAP/9074/613727/DSC_0223_5da5cce0-cf64-4009-865b-bf30f062ef87.jpg,True
230,s3://ladi/Images/FEMA_CAP/9075/614172/A0083_AP_3e9713d5-32f0-4ea4-b692-be7fdf299641.jpg,True
231,s3://ladi/Images/FEMA_CAP/9107/616210/DSC_0599_832424bc-a1ac-4bee-85d9-a9d1554a063f.jpg,True
232,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_8264_598ef87e-d38f-40fd-adf0-c267e8426a45.jpg,True
233,s3://ladi/Images/FEMA_CAP/3043/291562/DSC_0021_1a0ef4c7-b1d9-4a57-85be-0a14fe3a1ccc.jpg,True
234,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9689_3ab30f2e-fb48-42c1-95b5-215b041b9daf.jpg,True
235,s3://ladi/Images/FEMA_CAP/3042/291547/DSC_2348_2eb6490b-eadc-4a8d-8c2f-596a42f5bc56.jpg,True
236,s3://ladi/Images/FEMA_CAP/1013/20186/CAP_2138_9ae5c108-9157-4294-99ce-a77dcefa3864.jpg,True
237,s3://ladi/Images/FEMA_CAP/3043/291521/CAP_3176_231cb5df-8f85-4e8d-87df-de958a2ea805.jpg,True
238,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_3d87e6e3-4ccb-44bb-9472-39b82135c83e.jpg,True
239,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_1702_39a8ccbc-27d2-4aaa-ba2e-03e4ca3abf62.jpg,True
240,s3://ladi/Images/FEMA_CAP/9075/614102/A0022_V__ea216625-cc38-4a29-8575-00f224382788.jpg,True
241,s3://ladi/Images/FEMA_CAP/3043/291663/DSC_0008_5d1d0942-f70d-45b2-a3ca-1e4c45b5defb.jpg,True
242,s3://ladi/Images/FEMA_CAP/9074/613862/DSC_0899_024e9223-8ee8-4ce3-b31c-c85e2213ce41.jpg,True
243,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_4c3c0b02-4e09-49d4-9af6-22a0d443de76.jpg,True
244,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_5175_d46ddf87-6ebe-441c-be3f-557d5165610f.jpg,True
245,s3://ladi/Images/FEMA_CAP/3042/291545/DSC_3152_4e4d85ed-d172-402b-bf22-085593a10bb9.jpg,True
246,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_0573_f9f86ae2-be75-4dde-a9ba-abc882234633.jpg,True
247,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_1011_4db410eb-e22f-4ded-b83b-faafd18c61c4.jpg,True
248,s3://ladi/Images/FEMA_CAP/9074/613600/DSC_1412_712c4990-ea51-438d-8e67-30cd2318bd60.jpg,True
249,s3://ladi/Images/FEMA_CAP/9073/613586/DSC_1336_8d8ba856-5408-4411-8a2c-8eb7a1d81f58.jpg,True
250,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_0092_06468e97-17fb-4cb0-b927-1b9e7d63a247.jpg,True
251,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1860_55f30f7f-3b95-4594-8c4b-156cb6633bc7.jpg,True
252,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_4525_3fc167ec-d203-4438-b7af-85908755a4c1.jpg,True
253,s3://ladi/Images/FEMA_CAP/9074/613908/DSC_0605_282334ab-03db-4fed-b53b-fc44736b044e.jpg,True
254,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4320_3d50c8cd-2443-455b-82c3-a0093deac981.jpg,True
255,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4900_58e366d9-aa23-4f55-b1e3-cef187b9b3ff.jpg,True
256,s3://ladi/Images/FEMA_CAP/3042/291505/DSC_1561_efdc56db-d1d7-49c8-9118-c00ad900546c.jpg,True
257,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_4072_d56b8cc4-6f29-43b2-bcfb-86ac35065f66.jpg,True
258,s3://ladi/Images/FEMA_CAP/3042/291545/DSC_4212_658a0e76-21dd-4036-95d9-237ca475bcfd.jpg,True
259,s3://ladi/Images/FEMA_CAP/1013/20211/DSC_1000_994057b1-0532-426a-9034-78ba02889d7c.jpg,True
260,s3://ladi/Images/FEMA_CAP/9073/613828/020_4386_26cf06e7-a161-4833-b94b-cc884f287d3d.jpg,True
261,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_1387_cbd218dc-8d48-45b8-9d47-c77554674a22.jpg,True
262,s3://ladi/Images/FEMA_CAP/9074/613734/ALW_3873_66f4bd3f-9db3-4161-9edb-7e1b5c5d1b71.jpg,True
263,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_8d6a4b2a-f1c1-4864-98b4-858cdd8f00cd.jpg,True
264,s3://ladi/Images/FEMA_CAP/3047/291504/DSC_0336_331d86c5-1b74-427e-9d82-974a6234861a.jpg,True
265,s3://ladi/Images/FEMA_CAP/9073/613927/DSC_0518_fc189d90-f66d-436c-82cb-8ffa5e982f2a.jpg,True
266,s3://ladi/Images/FEMA_CAP/9096/615127/TimCooli_4cfb5fae-8ea7-45af-a5a2-52b6efdf2f5d.jpg,True
267,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_b2f94787-bb59-4ac1-816d-6b16e6ddee64.jpg,True
268,s3://ladi/Images/FEMA_CAP/9073/613884/DSC_8425_37c375be-195e-470d-b675-c6a8b84fd3fe.jpg,True
269,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_a1411b89-c0a9-43be-92e1-707689c4c046.jpg,True
270,s3://ladi/Images/FEMA_CAP/9073/613802/4cf71aa9-a36b-486d-ae21-1044f5e25688.jpg,True
271,s3://ladi/Images/FEMA_CAP/9074/613748/DSC_2137_555969bf-e197-48cb-9d05-4502d1c7030c.jpg,True
272,s3://ladi/Images/FEMA_CAP/9073/613944/020_9278_4598730f-5c74-45fb-a631-3a0da748fa09.jpg,True
273,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP1451_20742b97-8cdb-4d58-86b3-73b945c0e273.jpg,True
274,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_3022_207deb67-d816-4293-bb13-ce34e73e287a.jpg,True
275,s3://ladi/Images/FEMA_CAP/9073/613555/DSC_0117_2573c2fd-b546-4027-9345-2a1b31eea035.jpg,True
276,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4039_70d60ef8-7cc5-4acc-a0a2-0cd1672c2eef.jpg,True
277,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_1992_0a9fb955-5eda-4239-a97d-2e0cb43b312a.jpg,True
278,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6682_d744a727-3d32-4c95-8fda-0aaca6079eba.jpg,True
279,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1883_4ef6b7ac-7701-4f3a-9c4a-d46d4fef5ddd.jpg,True
280,s3://ladi/Images/FEMA_CAP/3042/291547/DSC_2503_0908ba22-a717-41ee-88c2-898a3ee0e699.jpg,True
281,s3://ladi/Images/FEMA_CAP/9074/613807/DSC_0610_0a0b18d4-26fc-4ee3-b641-6b18a871bbad.jpg,True
282,s3://ladi/Images/FEMA_CAP/9096/615025/FRL_1015_037d0622-8e8a-4a09-92b0-22a8eb53d8f9.jpg,True
283,s3://ladi/Images/FEMA_CAP/9075/614089/A0074_AP_76f44482-a446-4a79-aac2-ac37fc606df1.jpg,True
284,s3://ladi/Images/FEMA_CAP/9073/613884/DSC_8088_0e9bef6a-bd04-463d-a8d0-7e8e95c56e09.jpg,True
285,s3://ladi/Images/FEMA_CAP/9073/613802/836f4fb3-e1e6-47d5-9608-f43fdad74a29.jpg,True
286,s3://ladi/Images/FEMA_CAP/3045/291506/DSC_0305_88582fc5-5d03-428d-b4c9-4af393dc1a90.jpg,True
287,s3://ladi/Images/FEMA_CAP/5/614905/CAP_0807_dc04c6bc-458a-4c8b-b733-cbeda7ae86f2.jpg,True
288,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1754_e2ec7c93-029b-48b2-a720-7685f3920002.jpg,True
289,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1228_a3ee8da6-8f63-406a-a591-5ab432a19d47.jpg,True
290,s3://ladi/Images/FEMA_CAP/9074/613862/DSC_0900_89af7504-8326-468c-a77c-90cb8c10f59e.jpg,True
291,s3://ladi/Images/FEMA_CAP/9074/613870/SORTIE40_d3af8f9c-dfd4-4eb1-9a4d-04db8835ade0.jpg,True
292,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4057_17bc1797-5e4d-452f-8218-abc2752d1b6c.jpg,True
293,s3://ladi/Images/FEMA_CAP/9075/614045/A0085_AP_099bc50f-fc3c-40bf-ac87-e7978d248974.jpg,True
294,s3://ladi/Images/FEMA_CAP/9074/613723/DSC_0444_7f54dcce-2101-47e3-91a2-1003d8fad7bd.jpg,True
295,s3://ladi/Images/FEMA_CAP/9073/613543/DSC_0622_df1613ee-a5a4-4b88-b681-36a38034c62a.jpg,True
296,s3://ladi/Images/FEMA_CAP/9075/614102/A0022_V__8146da5e-9db9-4d0c-84ab-17b537b3a427.jpg,True
297,s3://ladi/Images/FEMA_CAP/9073/613828/020_4057_9ceae09a-45ce-437b-bf67-00783e7b88e8.jpg,True
298,s3://ladi/Images/FEMA_CAP/9075/614045/A0085_AP_4c99c0cd-be9a-48e7-be37-4c967a223ef5.jpg,True
299,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_0261_eb53bfeb-5609-4f13-a54d-11491ac46b4f.jpg,True
300,s3://ladi/Images/FEMA_CAP/9074/613746/ABW_0088_198bcf0c-8f8b-4863-b080-fcaa69916149.jpg,True
301,s3://ladi/Images/FEMA_CAP/9107/616211/DSC_1387_fb7194f3-10de-4156-9293-bb8cd9788e15.jpg,True
302,s3://ladi/Images/FEMA_CAP/9074/613744/DSC_0331_564eb516-294c-470e-9e97-10f3048fd5c3.jpg,True
303,s3://ladi/Images/FEMA_CAP/5/211136/DSC_0185_9c1cb4d3-7cdd-447f-ad29-d8b6f0fe3aaa.jpg,True
304,s3://ladi/Images/FEMA_CAP/3043/291653/DSC_3899_c30ce5bb-53b6-439c-b65b-ee72916dd66b.jpg,True
305,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_3d6f7f8e-c930-4d7a-ab84-1c1c877b930c.jpg,True
306,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg,True
307,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0707_1881588a-acf4-407d-89e0-aec27f745041.jpg,True
308,s3://ladi/Images/FEMA_CAP/5/614894/2018-08-_ea0d2e34-251b-4fb3-9b05-cbe7f45f7497.jpg,True
309,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_2446_7a620333-67fb-480f-a911-ad9881a5166b.jpg,True
310,s3://ladi/Images/FEMA_CAP/9074/613711/DSC_0316_bababfb6-f5c2-4c83-92d5-f3181b4507d1.jpg,True
311,s3://ladi/Images/FEMA_CAP/9073/613819/_CAP1952_c4532c1e-4729-401d-8aba-267232f04392.jpg,True
312,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_5547_6c888c29-d6a9-46f1-882c-73916a97854d.jpg,True
313,s3://ladi/Images/FEMA_CAP/9075/614056/A0113_AP_ef3dd1f0-359c-47cd-83e9-78c2d688c7e7.jpg,True
314,s3://ladi/Images/FEMA_CAP/9073/613884/DSC_8229_049e4a1e-dd75-4854-991d-4c5a80b98617.jpg,True
315,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_0690_20226769-36b5-42c2-9a63-9cda54393e6d.jpg,True
316,s3://ladi/Images/FEMA_CAP/9073/613894/DSC_5801_87233c71-3a02-46aa-9194-ebbff95106a0.jpg,True
317,s3://ladi/Images/FEMA_CAP/9073/613645/DSC_0410_53b98180-7d1e-4c0b-8ae9-aa1718116755.jpg,True
318,s3://ladi/Images/FEMA_CAP/9073/613827/DSC_8768_2e1dd7fd-8191-4602-afcc-6fd1f74c0ba2.jpg,True
319,s3://ladi/Images/FEMA_CAP/3042/291499/DSC_9855_216f2003-bf37-49bd-b937-aa28e1ec8fff.jpg,True
320,s3://ladi/Images/FEMA_CAP/9150/616087/DSC_4197_2db821a7-166c-4eaa-a0d4-c308f6c20011.jpg,True
321,s3://ladi/Images/FEMA_CAP/9073/613904/CAP_2577_a599bc82-f118-4fd8-bae0-f780963b791e.jpg,True
322,s3://ladi/Images/FEMA_CAP/9073/613931/010_0337_2a023e16-21f8-4fe9-abbc-8644219dabce.jpg,True
323,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0496_dc0d472c-901c-4388-a04b-96fa36b5adec.jpg,True
324,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_2815_753d3dd9-b42a-4b93-a6b6-ec711441f38e.jpg,True
325,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_2387_2d61e7cb-3a06-4149-b0e7-7bb210fbb41b.jpg,True
326,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_57c8c627-83c7-4dab-85d5-bc5fa6ce1ecc.jpg,True
327,s3://ladi/Images/FEMA_CAP/5/614581/DSC_6804_56ebff97-72d4-49be-b083-7b843734358e.jpg,True
328,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0247_145e3586-abb0-4129-bb7a-af357371e00b.jpg,True
329,s3://ladi/Images/FEMA_CAP/9073/613827/DSC_9417_2103dbf9-a4fd-4e3d-837c-f2b1f0dfa2ac.jpg,True
330,s3://ladi/Images/FEMA_CAP/9074/613754/DSC_0307_1dfc9749-1124-4c66-8ac9-55c631995a60.jpg,True
331,s3://ladi/Images/FEMA_CAP/9074/613744/DSC_0066_9967e17d-2022-4381-ae74-80e49983c590.jpg,True
332,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2263_cc4adc4a-8b93-4a1e-b0a9-3886f1e1b63c.jpg,True
333,s3://ladi/Images/FEMA_CAP/9074/613769/DSC_6556_8226cbeb-96fe-43f0-9bb7-9b8fe913cb02.jpg,True
334,s3://ladi/Images/FEMA_CAP/9074/613788/DSC_0430_e71ce853-f694-4e95-b424-b158d8e2f278.jpg,True
335,s3://ladi/Images/FEMA_CAP/3045/291508/DSC_1281_fe8219b3-6d64-4658-a667-3759060b4229.jpg,True
336,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0739_59297321-5a81-4c40-857f-4190184311f9.jpg,True
337,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_0184_5d82a021-e864-4cb5-8d00-841698435f35.jpg,True
338,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_4248_6b3e1bc7-1304-466f-8ea2-b4085bdd7c86.jpg,True
339,s3://ladi/Images/FEMA_CAP/9073/613904/CAP_1308_8a134dc1-53d5-4f7b-a1f9-f1f37c767769.jpg,True
340,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1249_4cef3716-57f5-437d-9f81-b2199d48824e.jpg,True
341,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_1286_37b77c61-1094-48e0-8d7f-c02eb20f153e.jpg,True
342,s3://ladi/Images/FEMA_CAP/9096/615028/DSC_7272_7200081a-0fb0-49d7-a1a7-163e7b0b3fd0.jpg,True
343,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1740_6700096d-a8d0-4d9e-bb4c-893e87b30df0.jpg,True
344,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_3270_98eb7d0e-c5b0-40ff-8d93-eb7fd08abfd7.jpg,True
345,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_2839_35028963-b5a3-49d6-968b-93f19a535582.jpg,True
346,s3://ladi/Images/FEMA_CAP/9073/613898/DSC_5989_97c153bd-0ac1-453f-a812-c3eaaba90ab4.jpg,True
347,s3://ladi/Images/FEMA_CAP/9073/613940/DSC_0876_7cbc5799-7e0c-41af-98f6-6efabf1deb0b.jpg,True
348,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4863_5858702e-0e2b-456c-9bec-4da9b93cbef4.jpg,True
349,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0428_d230364d-375c-4484-ab9a-a59e0b45560e.jpg,True
350,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0193_49e0350c-1b56-4fdf-9a16-6b9b5fbb1f1b.jpg,True
351,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_d56badf1-27cc-46b2-b643-ce3c95189ce1.jpg,True
352,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_2679_6ead3126-7726-44c8-9ef2-8ff9ccee227e.jpg,True
353,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1113_1d52c5a2-b3da-4f66-be88-d4e5b80fd014.jpg,True
354,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_7b5f22ea-2cb1-4afa-ab7c-35b7d5592db7.jpg,True
355,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_0732_7b76d223-70cd-482d-a642-bd71a0a9f11f.jpg,True
356,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_7113_7b5f62a1-5082-4585-91c9-bc176cd286fe.jpg,True
357,s3://ladi/Images/FEMA_CAP/9073/613894/DSC_5927_72434b25-0fe5-4dec-86c7-5d21f491479d.jpg,True
358,s3://ladi/Images/FEMA_CAP/3042/291505/DSC_1820_b8704c04-3016-465c-81d5-b6c967913bfe.jpg,True
359,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_4882_ed4a34f5-6301-48af-b592-97e17f634c35.jpg,True
360,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9726_7d777cd4-00fc-4a46-ae31-3f3aa4cff3a8.jpg,True
361,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_0200_145d8bd6-70ad-47f4-8e28-6ba03cbea389.jpg,True
362,s3://ladi/Images/FEMA_CAP/9099/615162/DSC_3622_15018c4e-b855-4009-8c42-420b1ae8b75f.jpg,True
363,s3://ladi/Images/FEMA_CAP/5/96/DSC_0699_70c42832-e1fe-44cf-8c70-2da8af95d8df.jpg,True
364,s3://ladi/Images/FEMA_CAP/9074/613786/DSC_1160_4fc0c2b1-b2c4-4085-b128-e82890d81f42.jpg,True
365,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_3010_bf2594e8-8923-48f3-b0b6-da677030fb64.jpg,True
366,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_1771_32546c5d-72e8-448f-9475-f28ba9f2405c.jpg,True
367,s3://ladi/Images/FEMA_CAP/3045/291576/DSC_0804_7472dc22-ccfb-4258-a350-0d3efbce410a.jpg,True
368,s3://ladi/Images/FEMA_CAP/9075/614080/A0001_AP_a523223d-6bdd-4328-b94e-6ea724972048.jpg,True
369,s3://ladi/Images/FEMA_CAP/5/473477/DSC_5228_6886e7e8-a2cd-4203-8924-3ac59e5f745a.jpg,True
370,s3://ladi/Images/FEMA_CAP/9074/613833/DSC_1306_fb33b092-8f33-4c8c-9261-64d4c3429a32.jpg,True
371,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0434_837e7ec7-d42e-401c-bdb7-457cb6ba1b9b.jpg,True
372,s3://ladi/Images/FEMA_CAP/9096/615028/DSC_7318_3e4491f6-a07c-4bd8-b1ec-b378ca827d39.jpg,True
373,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1845_bafc92f7-b13b-4c50-8d9d-13ab68ae65ff.jpg,False
374,s3://ladi/Images/FEMA_CAP/9075/614092/A0073_AP_85638e9f-8c53-4080-aa78-ddb7861ed607.jpg,False
375,s3://ladi/Images/FEMA_CAP/9075/614045/A0085_AP_b76e57b2-5337-44b7-a76a-be8b477fa01c.jpg,False
376,s3://ladi/Images/FEMA_CAP/9073/613819/_CAP2540_844ac694-f3a3-466f-8674-34cb5640e4bb.jpg,False
377,s3://ladi/Images/FEMA_CAP/9099/615162/DSC_3684_2847bdb2-b83e-40c8-8412-57fc6c62ff41.jpg,False
378,s3://ladi/Images/FEMA_CAP/9075/614098/A0015_AP_f066f978-c6cb-49e8-a3df-45baaf557a26.jpg,False
379,s3://ladi/Images/FEMA_CAP/9099/615237/DSC_6038_05231588-559e-4529-8b5d-7b829948a570.jpg,False
380,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_5485_4162253a-08c8-49a1-b00f-7753e621d9df.jpg,False
381,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_6767_b6c4c37c-6c3c-4219-b82f-9f6468ece2e7.jpg,False
382,s3://ladi/Images/FEMA_CAP/1013/20165/CAP_1757_4b6c9147-93f5-43c1-8dbd-e929b7117672.jpg,False
383,s3://ladi/Images/FEMA_CAP/3043/291650/DSC_0161_7ec7dedf-b287-4bb1-b54a-208e2144dc39.jpg,False
384,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_3639_fb3aa805-18f1-4cce-8f7a-7230feb819c7.jpg,False
385,s3://ladi/Images/FEMA_CAP/9073/613549/DSC_0111_e3328ebe-5d83-4a66-8fc8-c61d526cc21a.jpg,False
386,s3://ladi/Images/FEMA_CAP/9107/616206/DSC_0548_0b26c965-d2d1-476e-b26d-149411e218f2.jpg,False
387,s3://ladi/Images/FEMA_CAP/9074/613770/DSC_4372_3bc52166-1425-4b0e-abd6-383101d88d96.jpg,False
388,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-02_9f8d32d7-f914-40f1-b49a-85ed0d2d813d.jpg,False
389,s3://ladi/Images/FEMA_CAP/9096/615028/DSC_7285_5cee5139-201d-4be7-9b5c-00eac9383318.jpg,False
390,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg,False
391,s3://ladi/Images/FEMA_CAP/9075/614079/A0022_AP_76d22e70-c6db-4ec0-99e2-1d04f765ab78.jpg,False
392,s3://ladi/Images/FEMA_CAP/9107/616206/DSC_0525_a3dba6d1-3ae4-4641-a4a9-847268cf37c1.jpg,False
393,s3://ladi/Images/FEMA_CAP/5/96/DSC_0636_5872769a-7332-43c0-a764-0a7ba7eb6ed4.jpg,False
394,s3://ladi/Images/FEMA_CAP/9107/616211/DSC_1513_3d0f90d9-5216-4cc0-8d63-e02978a97cb1.jpg,False
395,s3://ladi/Images/FEMA_CAP/9073/613903/DSC_0411_7be6bcd3-a6b2-4535-9e3c-69def7e1cb97.jpg,False
396,s3://ladi/Images/FEMA_CAP/9074/613910/DSC_5209_2f046b01-775f-49a4-931c-e0cd96f3e13f.jpg,False
397,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_7064_f3c61d87-5079-4db8-83f8-6376c7931f48.jpg,False
398,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_3110_4f06a122-8478-4949-a4c5-c067a312a9d3.jpg,False
399,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0539_17121ca4-09fa-4464-86f3-2bc15fde4fbd.jpg,False
400,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_42e3ca69-5001-475d-a3c0-7b5ed78ee6d8.jpg,False
401,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP0511_40116d12-dee2-44fd-9a0d-3bd12fb99fd9.jpg,False
402,s3://ladi/Images/FEMA_CAP/9073/613942/DSC_1858_d54d754e-b298-4906-8da3-2af3bc2616e8.jpg,False
403,s3://ladi/Images/FEMA_CAP/9074/613834/DSC_3675_d9e8a71b-b8e5-4efc-800a-9baa5249d970.jpg,False
404,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_0974_1c7d704f-2b94-41c5-9504-e871c6b71c91.jpg,False
405,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_3357_bc4eb8ad-dc37-4a99-87fe-58ca14c72b48.jpg,False
406,s3://ladi/Images/FEMA_CAP/5/583597/DSC_5995_6f70b541-0491-4789-b875-891d4323988a.jpg,False
407,s3://ladi/Images/FEMA_CAP/5/614536/18-1-459_950c503f-184e-439d-8a89-c563f3167423.jpg,False
408,s3://ladi/Images/FEMA_CAP/9073/613894/DSC_4396_429758f0-74c4-4729-b1b7-219a3eb5ac3e.jpg,False
409,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bd09507b-b229-42f5-b6ef-b340df39a5c2.jpg,False
410,s3://ladi/Images/FEMA_CAP/9075/614011/A0008AP-_53653e86-ec66-4d2a-aba0-f659be329d02.jpg,False
411,s3://ladi/Images/FEMA_CAP/9073/613544/DSC_0479_7e5aa37e-6191-4d93-81e0-e6a60669202f.jpg,False
412,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1397_3442f83a-9a2e-4e2a-996c-e9e21e876a62.jpg,False
413,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_5549_da783a21-e736-415b-a817-51bfc936b1ec.jpg,False
414,s3://ladi/Images/FEMA_CAP/9073/613934/010_9487_2d28fc78-eeab-4d82-9668-d6c45efda321.jpg,False
415,s3://ladi/Images/FEMA_CAP/9075/614051/DSC_8631_855d34da-0012-469a-b5f9-97715e11912d.jpg,False
416,s3://ladi/Images/FEMA_CAP/9075/614067/A0020_AP_0de51d08-f4d4-4260-81f7-5b0972ce0a99.jpg,False
